product_id,product_name,category,subcategory,brand,supplier,cost_price,selling_price,profit_margin,stock_quantity,reorder_level,warehouse_location,weight_kg,dimensions_cm,color,size,material,rating_average,review_count,launch_date,status,is_featured,warranty_months
1145,Product_Garden_1145,Garden,General,BrandH,Supplier2,401.16,732.09,45.2,851,65,WH-West,31.64,5x52x10,Blue,One Size,Wood,3.0,297,2018-03-03,Active,True,24
1146,Product_Beauty_1146,Beauty,General,BrandG,Supplier3,256.54,630.34,59.3,128,41,WH-Central,16.23,52x91x44,Pink,,Wood,1.1,709,2024-12-29,Discontinued,True,24
1147,Product_Electronics_1147,Electronics,Phones,BrandH,Supplier4,19.9,35.86,44.51,318,16,WH-North,,24x65x54,Pink,XS,,3.5,4079,2016-09-12,Out of Stock,False,36
1148,Product_Books_1148,Books,Non-Fiction,BrandB,Supplier1,25.51,44.51,42.69,567,44,WH-West,13.05,35x57x91,Silver,XL,Synthetic,2.9,,2020-10-11,Discontinued,False,12
1149,Product_Books_1149,Books,Non-Fiction,BrandF,Supplier5,303.76,827.38,63.29,597,58,WH-North,29.17,19x41x33,Red,L,Plastic,,1806,2015-06-19,Out of Stock,False,12
1150,Product_Garden_1150,Garden,General,BrandD,Supplier4,442.99,916.94,51.69,978,94,WH-South,30.44,22x30x77,Green,S,Synthetic,,381,2021-08-10,Discontinued,True,0
1151,Product_Clothing_1151,Clothing,Pants,BrandF,Supplier1,366.47,478.48,23.41,860,96,WH-East,7.64,15x44x55,Green,M,Metal,3.4,2549,2016-04-14,Active,True,
1152,Product_Books_1152,Books,Comics,BrandD,Supplier5,61.34,95.83,35.99,516,96,WH-Central,21.84,77x9x39,Orange,L,Leather,2.8,1057,2024-02-23,Out of Stock,False,6
1153,Product_Furniture_1153,Furniture,Tables,BrandA,Supplier5,,75.0,52.77,,28,WH-North,19.08,34x51x46,Green,XXL,Synthetic,3.8,166,2018-11-10,Out of Stock,False,6
1154,Product_Home_1154,Home,General,BrandF,Supplier3,,749.91,40.59,444,83,WH-East,25.22,58x27x94,,M,Leather,3.2,3381,2019-09-01,Out of Stock,False,24
1155,Product_Garden_1155,Garden,General,BrandF,Supplier2,84.62,128.35,34.07,884,95,WH-West,46.05,53x36x80,Purple,One Size,Glass,3.5,1437,2018-08-24,Limited Stock,False,24
1156,Product_Electronics_1156,Electronics,Tablets,,Supplier5,72.27,89.68,19.41,594,53,WH-East,47.15,24x99x36,Orange,L,Metal,4.8,2052,2017-03-15,Active,False,12
1157,Product_Furniture_1157,Furniture,Beds,BrandC,Supplier4,100.74,,99.05,244,60,WH-East,3.95,39x50x29,Red,XS,Plastic,1.1,1808,2024-03-12,Out of Stock,True,0
1158,Product_Home_1158,Home,General,BrandC,Supplier5,405.62,958.49,57.68,830,,,41.92,30x23x58,Pink,M,Wood,3.8,3214,2016-03-27,Active,True,24
1159,Product_Garden_1159,Garden,General,BrandH,Supplier4,17.44,43.21,59.64,126,,WH-Central,40.59,66x38x65,Silver,L,Plastic,2.1,1229,2021-01-17,Out of Stock,False,24
1160,Product_Food_1160,Food,Snacks,BrandG,Supplier1,238.62,345.97,31.03,897,80,WH-North,18.89,34x77x77,Pink,M,Leather,3.9,3238,2020-02-02,Limited Stock,True,12
1161,Product_Clothing_1161,Clothing,Shirts,BrandD,,184.98,367.59,49.68,381,45,WH-Central,5.72,,Silver,One Size,Synthetic,1.2,2955,2017-06-18,Discontinued,False,12
1162,Product_Food_1162,Food,Fresh,BrandD,Supplier4,166.38,385.67,56.86,745,92,,46.93,83x36x6,Pink,XS,Mixed,1.4,,2024-02-26,Limited Stock,False,36
1163,Product_Sports_1163,Sports,General,BrandH,Supplier2,200.94,242.66,17.19,519,45,WH-South,24.29,37x16x96,Black,XL,,4.4,334,2018-08-14,Out of Stock,True,0
1164,,Home,General,BrandC,Supplier5,405.21,780.37,48.07,519,85,WH-West,32.09,90x77x39,Silver,L,Wood,4.6,1344,,Out of Stock,True,0
1165,Product_Toys_1165,Toys,General,BrandB,Supplier3,112.09,321.35,65.12,46,26,WH-East,30.01,75x10x56,Black,M,Wood,1.1,4935,2018-10-10,Discontinued,False,12
1166,Product_Sports_1166,Sports,General,BrandA,Supplier1,33.92,,60.46,813,29,WH-South,,42x42x44,Red,S,Metal,4.2,1310,2016-06-01,Discontinued,True,12
1167,Product_Beauty_1167,Beauty,General,BrandD,Supplier5,256.27,621.19,58.75,636,87,WH-North,30.61,97x15x75,Gold,One Size,Synthetic,4.3,4403,2023-02-27,Active,True,6
1168,Product_Books_1168,Books,Educational,BrandB,Supplier3,294.78,382.75,22.98,832,17,WH-West,48.23,61x13x86,Red,L,Leather,2.3,1693,2015-07-05,Out of Stock,True,24
1169,Product_Books_1169,Books,Educational,BrandF,Supplier2,311.32,447.15,30.38,49,21,WH-East,3.19,17x56x15,Blue,M,Leather,2.0,4843,2021-12-10,Active,False,0
1170,Product_Books_1170,Books,Comics,BrandD,Supplier1,195.27,555.64,64.86,141,15,WH-West,40.21,26x77x23,Black,M,Metal,1.5,4058,2022-03-27,Limited Stock,True,24
1171,,Food,Fresh,BrandH,Supplier5,257.75,678.13,61.99,378,23,WH-Central,1.29,7x57x23,Red,XS,Metal,2.1,543,,Limited Stock,True,36
1172,Product_Electronics_1172,Electronics,Phones,BrandD,Supplier1,8.02,10.52,23.76,692,17,WH-Central,44.84,57x13x30,White,L,Glass,2.4,3438,2018-09-06,Limited Stock,True,24
1173,Product_Furniture_1173,Furniture,Chairs,BrandD,Supplier2,122.28,275.56,55.62,371,17,WH-Central,40.05,17x61x33,Blue,XXL,Cotton,1.6,1520,2022-03-20,Active,True,12
1174,Product_Home_1174,Home,General,BrandF,Supplier5,44.23,88.41,49.97,986,19,WH-East,,80x87x34,Silver,XXL,Mixed,3.9,2222,2021-04-14,Discontinued,False,24
1175,Product_Electronics_1175,Electronics,Phones,BrandH,Supplier5,142.56,216.46,34.14,138,,WH-North,27.23,52x61x18,Red,L,Mixed,3.9,26,2021-06-08,Discontinued,False,36
1176,Product_Furniture_1176,Furniture,,BrandB,Supplier1,197.19,542.77,63.67,,54,WH-North,26.63,24x75x12,Green,S,Synthetic,4.8,2310,2024-11-04,Discontinued,True,36
1177,Product_Clothing_1177,Clothing,Shoes,BrandA,Supplier5,102.57,296.36,65.39,362,61,WH-North,31.87,34x69x51,Gold,One Size,Plastic,1.3,2069,2018-05-11,Discontinued,False,6
1178,Product_Home_1178,Home,General,BrandD,Supplier2,460.01,869.83,47.11,90,44,WH-North,,69x14x51,Black,M,Synthetic,3.7,1812,2018-12-04,Discontinued,True,12
1179,Product_Electronics_1179,Electronics,Tablets,BrandA,Supplier3,293.2,537.47,45.45,474,62,WH-North,8.4,10x85x67,Purple,XS,Mixed,2.2,729,2018-08-21,Discontinued,True,12
1180,Product_Toys_1180,Toys,General,BrandG,Supplier3,6.89,20.4,66.23,770,37,WH-West,10.45,97x32x91,Pink,One Size,Plastic,2.6,958,2021-03-20,Active,True,24
1181,Product_Clothing_1181,Clothing,Shoes,BrandG,Supplier1,423.27,860.01,50.78,345,20,WH-East,41.16,100x57x80,,XS,Leather,3.7,4881,2021-04-10,Discontinued,True,24
1182,Product_Furniture_1182,,Sofas,BrandE,Supplier1,260.18,,24.28,221,,WH-West,39.32,83x68x99,Silver,,Leather,2.9,2514,2016-08-24,Limited Stock,True,0
1183,,Clothing,Shirts,BrandF,Supplier3,40.62,,22.91,793,38,WH-South,15.45,76x36x53,Orange,S,Synthetic,,724,,Active,True,12
1184,Product_Sports_1184,Sports,General,BrandA,Supplier5,175.71,250.44,29.84,40,36,WH-Central,45.02,39x56x90,Blue,XS,Synthetic,2.1,1252,2022-05-03,Discontinued,True,0
1185,Product_Garden_1185,Garden,General,BrandF,Supplier1,,1410.25,64.92,350,22,WH-Central,0.72,98x90x80,Blue,XXL,Mixed,2.6,2843,2017-10-01,Active,True,
1186,Product_Toys_1186,Toys,General,BrandF,Supplier5,132.68,171.25,22.52,545,97,WH-North,22.1,86x96x18,Black,S,Synthetic,3.4,4460,2020-07-22,Limited Stock,True,12
1187,Product_Food_1187,Food,Beverages,BrandD,,291.51,451.59,35.45,634,93,WH-South,,31x20x59,Red,XS,Metal,3.4,,2017-08-21,Out of Stock,True,24
1188,Product_Books_1188,Books,Non-Fiction,BrandA,Supplier4,32.92,89.26,63.12,782,73,WH-West,39.34,79x51x34,Gold,S,Cotton,1.8,3636,2016-04-22,Discontinued,True,6
1189,Product_Clothing_1189,Clothing,Dresses,BrandC,Supplier4,483.21,824.05,41.36,974,36,WH-West,40.3,94x86x81,Gold,M,Glass,1.5,1483,2018-02-22,Discontinued,False,36
1190,Product_Food_1190,Food,Fresh,BrandB,Supplier2,284.18,517.92,45.13,337,86,WH-Central,33.39,,Green,One Size,Mixed,4.2,4093,2022-04-04,Discontinued,True,6
1191,Product_Garden_1191,Garden,,BrandC,Supplier4,338.53,514.88,34.25,499,40,WH-North,24.52,82x42x82,Gold,M,Wood,1.7,2255,2020-12-02,Limited Stock,True,6
1192,Product_Sports_1192,Sports,General,BrandB,Supplier5,216.38,312.98,30.86,355,73,WH-Central,38.12,37x45x20,Red,L,Wood,4.2,2060,2017-11-24,Out of Stock,True,12
1193,Product_Books_1193,Books,Educational,BrandB,Supplier1,64.74,117.64,44.97,943,62,WH-South,2.76,97x64x24,Orange,XL,Wood,,3505,2021-04-07,Discontinued,True,24
1194,Product_Books_1194,Books,Fiction,BrandB,Supplier1,406.94,1058.87,61.57,728,89,WH-Central,22.36,38x55x65,Orange,S,Mixed,3.9,4650,2020-06-18,Discontinued,True,6
1195,,Furniture,Beds,BrandC,Supplier3,208.7,367.91,,835,91,WH-Central,9.78,68x62x76,Pink,One Size,Wood,4.9,875,2020-07-21,Limited Stock,False,24
1196,Product_Furniture_1196,Furniture,Tables,BrandA,Supplier2,231.96,481.74,51.85,183,59,WH-Central,16.99,10x18x36,,XL,Mixed,4.6,1564,2016-08-29,Out of Stock,False,0
1197,Product_Books_1197,Books,Comics,,Supplier4,424.17,1090.25,61.09,184,16,WH-South,31.53,79x10x42,Black,One Size,Plastic,4.4,4561,2024-01-05,Out of Stock,False,36
1198,Product_Sports_1198,Sports,General,BrandA,Supplier5,393.86,776.5,49.28,934,72,WH-East,22.28,76x18x35,Orange,XXL,Glass,2.5,,2015-01-07,Limited Stock,False,12
1199,Product_Furniture_1199,Furniture,Beds,BrandD,Supplier1,401.52,834.0,51.86,35,51,WH-East,15.78,26x22x33,Orange,,Synthetic,1.1,1399,2019-05-13,Active,False,24
1200,Product_Beauty_1200,Beauty,General,BrandB,Supplier3,193.15,236.54,18.34,679,79,,15.29,51x27x16,Orange,XXL,Plastic,4.4,4037,2016-01-04,Discontinued,False,24
1201,Product_Electronics_1201,Electronics,Cameras,BrandC,Supplier3,388.77,1086.43,64.22,54,,WH-East,40.31,52x49x49,Green,,Mixed,2.2,3645,2021-03-14,Active,False,24
1202,Product_Food_1202,Food,Fresh,BrandF,Supplier1,223.49,490.67,54.45,310,40,WH-North,46.57,40x13x37,Orange,One Size,Leather,1.6,319,2020-05-26,Out of Stock,True,
1203,Product_Sports_1203,Sports,General,BrandD,Supplier4,19.71,53.46,63.13,35,42,WH-East,38.13,73x49x71,Pink,,Cotton,3.4,3476,2023-10-18,Limited Stock,False,36
1204,Product_Garden_1204,Garden,General,BrandD,Supplier1,436.86,843.14,48.19,248,27,WH-North,48.6,,Purple,XS,Leather,4.0,1561,2019-05-13,Out of Stock,True,0
1205,Product_Toys_1205,Toys,General,BrandH,Supplier2,453.48,590.64,23.22,758,68,WH-South,36.65,40x95x40,,M,Cotton,2.0,4216,2015-12-14,Out of Stock,True,36
1206,Product_Books_1206,Books,Fiction,BrandE,Supplier1,283.47,348.36,18.63,801,79,WH-North,3.33,75x40x94,Pink,XS,Glass,4.2,1259,2016-09-01,Active,True,0
1207,Product_Garden_1207,Garden,General,BrandC,Supplier3,,18.02,63.87,680,74,WH-North,27.52,24x20x85,Red,M,Metal,2.2,1691,2022-11-06,Limited Stock,True,12
1208,Product_Furniture_1208,Furniture,Chairs,BrandF,Supplier1,131.15,320.1,59.03,711,98,WH-South,38.46,22x88x40,Red,S,Leather,1.8,4628,2023-02-19,Out of Stock,True,36
1209,Product_Furniture_1209,Furniture,Beds,BrandG,Supplier5,481.03,1253.28,,429,16,WH-North,18.09,34x8x80,Orange,XS,Plastic,3.8,3311,2023-08-26,Out of Stock,False,24
1210,Product_Toys_1210,Toys,General,BrandA,Supplier4,56.79,100.15,43.3,170,90,WH-Central,,86x99x95,Green,S,Metal,4.0,534,2023-06-06,Discontinued,True,24
1211,Product_Books_1211,Books,Non-Fiction,BrandE,Supplier1,472.27,1157.3,59.19,130,38,WH-Central,39.79,32x66x21,Green,M,Mixed,3.4,1023,2016-09-28,,False,24
1212,Product_Electronics_1212,Electronics,Laptops,BrandF,,275.72,432.89,,812,55,WH-South,7.73,25x33x24,Orange,L,Plastic,1.0,852,2022-12-13,Limited Stock,False,12
1213,Product_Electronics_1213,Electronics,Cameras,BrandC,Supplier3,418.8,841.15,50.21,53,83,WH-Central,30.0,20x67x71,,L,Metal,1.3,4281,2017-01-26,Discontinued,True,6
1214,Product_Beauty_1214,Beauty,General,BrandG,Supplier4,337.34,898.23,62.44,640,56,WH-West,48.49,,White,XS,Leather,2.4,2732,2023-02-26,Out of Stock,False,0
1215,Product_Electronics_1215,Electronics,Phones,BrandH,Supplier4,66.71,170.09,60.78,584,82,WH-West,3.0,85x33x79,Red,XL,,4.5,1522,2016-02-21,Active,True,36
1216,Product_Clothing_1216,Clothing,Shoes,BrandE,Supplier3,119.54,269.59,55.66,367,51,WH-West,35.45,25x87x49,Black,L,Synthetic,2.7,2961,2018-01-20,Active,False,12
1217,Product_Electronics_1217,Electronics,Cameras,BrandB,Supplier3,77.02,117.77,34.6,48,18,WH-South,1.64,38x9x38,Purple,L,Wood,3.4,,2021-03-19,Discontinued,True,0
1218,Product_Electronics_1218,Electronics,Laptops,BrandC,Supplier5,,1238.01,59.69,267,97,WH-North,30.36,27x10x36,Gold,XXL,,2.2,2193,2017-10-10,Limited Stock,False,12
1219,Product_Garden_1219,Garden,General,BrandH,Supplier1,349.59,630.81,44.58,178,25,WH-West,44.75,16x100x14,Silver,One Size,Synthetic,1.1,636,2017-10-31,Out of Stock,False,36
1220,Product_Furniture_1220,Furniture,Chairs,BrandD,Supplier1,172.84,238.71,27.59,573,28,WH-North,33.06,17x31x76,Purple,XL,Mixed,4.7,3398,2018-02-01,Limited Stock,True,0
1221,Product_Beauty_1221,Beauty,General,BrandB,Supplier2,372.92,786.37,52.58,476,61,WH-East,41.18,46x32x32,Purple,M,Glass,4.5,1438,2020-10-29,Limited Stock,False,24
1222,Product_Furniture_1222,Furniture,Sofas,BrandD,Supplier1,92.13,159.23,42.14,589,99,WH-South,19.85,36x25x37,White,XXL,Mixed,2.3,311,2020-08-29,Out of Stock,True,0
1223,Product_Books_1223,Books,Non-Fiction,BrandF,Supplier1,,418.4,37.26,698,73,WH-North,9.48,79x94x15,Purple,,Synthetic,2.8,3461,2021-12-29,Active,False,24
1224,Product_Beauty_1224,Beauty,General,BrandC,Supplier5,284.96,,66.59,195,40,WH-South,34.56,39x87x14,Blue,L,Cotton,4.4,87,2015-01-23,Out of Stock,True,6
1225,Product_Beauty_1225,Beauty,General,BrandC,Supplier3,308.96,478.5,35.43,348,61,WH-Central,16.01,,Blue,,Plastic,2.8,4665,2019-05-26,Active,False,6
1226,Product_Furniture_1226,Furniture,Beds,BrandF,,17.53,45.69,61.63,516,24,WH-Central,49.55,5x72x61,White,L,Cotton,1.6,280,2020-10-21,Discontinued,False,0
1227,Product_Books_1227,Books,Fiction,BrandA,Supplier3,,1148.41,65.16,764,80,WH-East,31.06,57x20x75,Blue,XL,Glass,4.8,295,2021-06-26,Limited Stock,True,0
1228,Product_Food_1228,Food,Fresh,BrandG,Supplier2,295.4,528.18,44.07,416,54,WH-East,9.66,62x10x37,Black,S,Wood,2.9,1968,2015-04-03,Out of Stock,True,12
1229,Product_Sports_1229,Sports,General,BrandE,Supplier1,458.28,606.12,24.39,389,45,WH-East,7.23,60x77x92,Purple,One Size,Cotton,3.7,2403,2019-11-04,Limited Stock,False,36
1230,Product_Electronics_1230,Electronics,Phones,BrandC,Supplier4,47.1,82.27,42.75,593,29,WH-West,22.13,38x40x17,Red,XXL,Wood,1.7,879,2022-03-22,Out of Stock,True,0
1231,Product_Toys_1231,Toys,General,BrandB,Supplier5,234.37,588.18,60.15,622,41,,24.89,31x26x23,Red,XS,Wood,1.8,2487,2019-07-12,Discontinued,False,12
1232,Product_Clothing_1232,Clothing,Pants,BrandF,Supplier4,290.32,782.05,62.88,291,56,WH-Central,42.84,47x32x36,Purple,XXL,Cotton,4.0,3561,2018-09-08,Active,False,36
1233,Product_Clothing_1233,Clothing,Shoes,BrandG,Supplier2,116.72,320.75,63.61,923,98,WH-West,38.59,6x15x10,Blue,XXL,Metal,4.7,3073,2024-06-19,Active,True,24
1234,Product_Furniture_1234,Furniture,Beds,BrandD,Supplier2,170.61,506.86,66.34,829,93,WH-South,11.28,22x98x82,Green,XXL,Plastic,3.0,4419,2017-11-13,Limited Stock,True,36
1235,Product_Toys_1235,Toys,General,BrandG,Supplier3,407.65,490.25,,690,64,WH-North,32.8,90x92x49,Black,S,Plastic,1.4,3282,2017-12-21,Out of Stock,False,6
1236,Product_Furniture_1236,Furniture,Chairs,BrandG,Supplier4,214.64,401.55,46.55,167,53,,7.82,39x61x44,Purple,S,,2.1,458,2023-03-19,Discontinued,False,12
1237,Product_Electronics_1237,Electronics,Laptops,BrandE,Supplier3,411.2,802.59,48.77,927,10,WH-North,11.9,70x63x16,Green,L,Metal,4.0,1505,2021-07-09,Active,False,24
1238,Product_Beauty_1238,Beauty,General,BrandE,Supplier1,,736.28,,239,51,WH-South,,47x99x12,Green,XL,Plastic,1.8,2635,2021-01-21,Out of Stock,True,6
1239,Product_Sports_1239,Sports,General,BrandH,Supplier2,23.86,,37.95,239,29,WH-North,29.67,16x27x92,Purple,,Glass,4.1,4104,2016-04-05,Active,False,0
1240,Product_Home_1240,Home,General,BrandG,Supplier3,419.93,1112.88,62.27,,43,WH-Central,49.02,52x6x70,White,One Size,Synthetic,1.7,4246,2022-08-30,Active,False,0
1241,Product_Home_1241,Home,General,,Supplier5,54.98,156.94,64.97,327,80,WH-Central,12.0,,Gold,One Size,Glass,,3187,2021-09-23,Out of Stock,False,36
1242,Product_Garden_1242,Garden,General,BrandE,Supplier3,165.93,330.8,49.84,418,,WH-North,10.19,51x95x60,Black,L,Metal,2.9,3281,2017-05-07,,False,0
1243,Product_Books_1243,Books,Educational,BrandG,Supplier2,65.12,117.46,44.56,615,39,WH-South,40.15,50x50x79,Orange,XL,Plastic,3.1,1023,2015-07-03,Out of Stock,False,0
1244,,Beauty,General,BrandG,Supplier3,296.88,,25.99,712,73,WH-Central,13.52,61x79x88,White,M,Mixed,1.4,1259,2021-02-07,Out of Stock,True,12
1245,Product_Toys_1245,Toys,General,BrandC,Supplier4,346.18,583.65,40.69,52,89,WH-South,48.72,61x36x36,Gold,S,Synthetic,,4411,2024-10-15,Discontinued,False,36
1246,Product_Food_1246,Food,Beverages,BrandG,Supplier2,367.33,558.88,34.27,0,94,WH-North,49.22,44x77x21,White,XS,,2.5,2349,,Out of Stock,False,12
1247,Product_Home_1247,Home,General,BrandH,Supplier4,215.93,379.11,43.04,777,21,WH-Central,29.75,49x70x95,,XS,Wood,3.2,4784,2016-06-07,Out of Stock,True,12
1248,Product_Home_1248,Home,General,BrandA,Supplier5,87.97,119.94,26.65,925,38,WH-Central,49.81,68x21x91,Silver,L,Synthetic,4.3,1394,2018-04-15,,True,24
1249,Product_Food_1249,Food,Frozen,BrandF,Supplier5,449.92,664.86,32.33,296,30,WH-East,2.8,56x69x13,Green,XS,Plastic,,2842,2024-01-30,Limited Stock,False,12
1250,Product_Beauty_1250,Beauty,General,BrandA,Supplier3,318.4,473.7,32.78,655,46,WH-North,40.8,,,XL,Metal,3.0,377,2015-01-15,Discontinued,,0
1251,Product_Garden_1251,Garden,General,BrandC,Supplier4,158.1,300.41,47.37,815,82,WH-Central,40.37,45x5x35,Green,XXL,Metal,1.0,2524,2024-07-06,Out of Stock,False,24
1252,Product_Furniture_1252,Furniture,Chairs,,Supplier3,117.73,245.01,51.95,234,19,WH-Central,45.1,17x60x70,White,S,Wood,3.9,1581,2022-08-04,Out of Stock,False,0
1253,Product_Toys_1253,Toys,General,BrandE,Supplier4,416.82,764.52,45.48,118,50,,32.21,,White,One Size,Metal,4.1,3275,2024-07-05,Limited Stock,False,24
1254,Product_Home_1254,Home,General,BrandF,Supplier1,332.33,756.97,56.1,101,89,WH-South,25.8,26x25x33,Green,S,Metal,4.5,4349,2021-02-21,Limited Stock,True,24
1255,Product_Food_1255,Food,Beverages,BrandB,Supplier3,494.17,713.33,30.72,670,58,WH-West,35.3,17x13x71,Pink,One Size,Plastic,5.0,2768,2015-08-21,Discontinued,False,6
1256,Product_Electronics_1256,Electronics,Laptops,BrandB,Supplier5,397.86,610.68,34.85,942,28,WH-Central,23.04,41x59x40,Orange,,Leather,,1477,2018-11-25,Discontinued,True,36
1257,Product_Sports_1257,Sports,General,BrandF,Supplier4,40.27,51.71,22.12,299,17,WH-West,41.12,43x8x7,Blue,,Mixed,3.2,3884,2016-05-13,Limited Stock,,0
1258,Product_Sports_1258,Sports,General,BrandH,Supplier3,356.48,953.94,62.63,707,44,WH-West,41.49,32x81x50,Red,One Size,Wood,4.0,4303,2016-04-18,Discontinued,True,
1259,Product_Clothing_1259,Clothing,Shoes,BrandB,Supplier3,101.25,239.65,,763,,WH-West,26.36,27x19x69,White,,,3.9,2726,2018-01-01,Discontinued,True,24
1260,Product_Furniture_1260,Furniture,Tables,BrandB,Supplier3,100.56,197.12,48.99,128,72,WH-West,,,Gold,M,Cotton,2.5,2504,2015-06-08,Out of Stock,False,6
1261,Product_Toys_1261,Toys,General,,Supplier4,325.36,754.33,56.87,380,44,WH-West,,71x18x73,Green,,Leather,1.7,4629,2019-05-11,Limited Stock,,6
1262,Product_Food_1262,Food,Beverages,BrandE,Supplier2,11.95,16.14,,805,19,WH-Central,40.24,21x29x98,Blue,S,Metal,4.2,2964,2015-06-30,Limited Stock,False,6
1263,Product_Beauty_1263,Beauty,General,BrandB,Supplier3,,370.92,23.05,981,99,WH-East,18.09,72x8x57,Green,S,Metal,3.4,3905,2016-04-16,Limited Stock,False,0
1264,Product_Food_1264,Food,Frozen,BrandD,Supplier4,209.24,564.28,62.92,931,63,WH-South,24.06,5x19x12,Orange,XL,Plastic,3.4,749,2022-11-09,Active,True,36
1265,Product_Food_1265,Food,Beverages,BrandH,Supplier1,416.67,582.57,28.48,414,45,WH-Central,24.11,58x6x73,Orange,M,Mixed,3.3,47,2019-04-15,Out of Stock,False,24
1266,Product_Books_1266,Books,Non-Fiction,BrandA,Supplier4,496.87,1445.06,65.62,,41,WH-East,38.34,93x38x32,Green,XS,Wood,4.5,2141,2023-12-13,Active,False,6
1267,Product_Books_1267,Books,Fiction,BrandH,Supplier3,10.47,29.58,64.6,,41,WH-East,37.24,66x49x35,Blue,XXL,Plastic,1.4,3523,2021-04-18,Out of Stock,True,6
1268,Product_Beauty_1268,Beauty,General,BrandC,Supplier1,154.43,381.88,59.56,898,79,WH-Central,39.69,39x78x22,Blue,L,Wood,4.5,3718,2023-11-09,Active,True,36
1269,Product_Toys_1269,Toys,General,BrandB,Supplier1,438.23,628.94,30.32,626,67,WH-West,,75x46x92,,M,Plastic,3.5,,2017-06-22,Active,True,36
1270,Product_Electronics_1270,Electronics,Tablets,BrandA,Supplier4,417.31,1060.4,60.65,982,39,WH-South,35.25,70x53x87,White,One Size,Leather,3.3,3707,2016-01-01,Limited Stock,False,0
1271,Product_Furniture_1271,Furniture,Tables,BrandH,Supplier4,467.5,598.17,21.84,501,49,WH-West,,24x42x44,White,XS,Mixed,,4680,2018-03-27,Active,False,36
1272,Product_Books_1272,Books,Educational,BrandB,Supplier1,334.24,760.0,56.02,972,88,WH-South,31.77,6x58x48,White,One Size,Glass,2.1,2737,2019-05-22,Limited Stock,True,24
1273,Product_Books_1273,Books,Non-Fiction,BrandC,Supplier1,79.65,209.8,62.04,181,10,WH-North,21.61,,Blue,XS,Synthetic,4.2,3477,2020-04-16,Limited Stock,False,12
1274,,Electronics,Cameras,BrandE,Supplier4,210.95,460.98,54.24,,85,WH-South,22.32,82x71x76,Black,XL,Leather,4.9,2034,2018-12-01,Discontinued,True,12
1275,Product_Beauty_1275,Beauty,General,BrandH,Supplier5,,,62.01,851,42,WH-North,34.04,59x66x75,Purple,One Size,Plastic,2.6,4076,2018-01-25,Limited Stock,True,36
1276,Product_Sports_1276,,General,BrandC,,377.81,825.11,54.21,840,18,WH-West,21.02,61x37x81,Purple,,Cotton,4.0,548,2018-11-12,Out of Stock,False,
1277,Product_Beauty_1277,Beauty,General,BrandB,Supplier1,347.35,786.58,55.84,687,57,WH-West,20.2,23x73x67,Gold,XXL,Mixed,2.8,2732,2018-12-14,Discontinued,,36
1278,Product_Electronics_1278,Electronics,Cameras,BrandD,Supplier1,295.64,,50.6,417,82,WH-South,27.07,14x99x70,Silver,,Glass,3.7,3001,2016-05-25,Out of Stock,True,12
1279,Product_Food_1279,Food,Frozen,BrandH,Supplier5,391.12,843.35,53.62,207,45,WH-East,33.56,33x29x7,White,XL,Mixed,2.6,3294,,Active,True,12
1280,Product_Garden_1280,Garden,General,BrandB,Supplier1,130.68,309.33,57.75,740,,WH-East,,28x6x76,Gold,XXL,Mixed,2.0,4705,2019-01-20,Out of Stock,False,12
1281,Product_Sports_1281,Sports,General,BrandF,Supplier3,28.8,41.08,29.89,715,83,WH-West,2.86,90x47x47,Silver,XXL,Cotton,2.8,3040,2021-01-06,Discontinued,True,12
